t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2025-10-14","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2600","2600","2600"
"2025-10-04","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2477","2477","2477"
"2025-09-23","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2364","2364","2364"
"2025-09-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2656","2656","2656"
"2025-09-19","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2450","2550","2450"
"2025-09-18","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2454","2454","2454"
"2025-09-16","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2651","2651","2651"
"2025-09-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2525","2525","2525"
"2025-09-06","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2121","2121","2121"
"2025-09-02","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2364","2376","2376"
"2025-09-01","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1852","1852","1852"
"2025-08-29","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2350","2350","2350"
"2025-08-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2410","2410","2410"
"2025-08-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2360","2360","2360"
"2025-08-08","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2600","2600","2600"
"2025-08-04","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2365","2365","2365"
"2025-08-01","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2039","2039","2039"
"2025-08-01","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2380","2380","2380"
"2025-07-30","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2600","2626","2600"
"2025-07-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2466","2478","2466"
"2025-07-22","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1753","1753","1753"
"2025-07-18","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2021","2021","2021"
"2025-07-18","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2310","2310","2310"
"2025-07-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2122","2122","2122"
"2025-07-09","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2411","2411","2411"
"2025-07-05","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2355","2355","2355"
"2025-07-03","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2356","2356","2356"
"2025-06-27","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2650","2750","2650"
"2025-06-23","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2311","2488","2311"
"2025-06-13","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2658","2658","2658"
"2025-06-05","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1609","1858","1858"
"2025-06-05","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2650","2650","2650"
"2025-06-02","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2310","2310","2310"
"2025-05-31","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2400","2605","2400"
"2025-05-30","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2453","2453","2453"
"2025-05-21","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2580","2580","2580"
"2025-05-19","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2580","2655","2580"
"2025-05-17","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2580","2605","2605"
"2025-05-14","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1969","1969","1969"
"2025-05-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2556","2556","2556"
"2025-05-08","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2425","2501","2425"
"2025-05-07","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2426","2426","2426"
"2025-05-07","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1767","1767","1767"
"2025-05-05","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2356","2566","2566"
"2025-05-03","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2556","2556","2556"
"2025-05-03","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2067","2067","2067"
"2025-05-02","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2350","2488","2488"
"2025-05-02","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1723","1723","1723"
"2025-04-28","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2533","2577","2577"
"2025-04-28","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1723","1813","1723"
"2025-04-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2577","2577","2577"
"2025-04-24","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2566","2716","2580"
"2025-04-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2525","2525","2525"
"2025-04-21","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1700","1700","1700"
"2025-04-21","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2550","2550","2550"
"2025-04-19","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2343","2801","2459"
"2025-04-17","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1623","1623","1623"
"2025-04-16","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2037","2037","2037"
"2025-04-15","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2588","2627","2609"
"2025-04-11","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1919","2127","2127"
"2025-04-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2303","2627","2627"
"2025-04-10","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1767","1767","1767"
"2025-04-09","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2613","2613","2613"
"2025-04-08","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1386","1386","1386"
"2025-04-07","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2163","2163","2163"
"2025-04-07","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2612","2612","2612"
"2025-04-04","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1666","3030","1887"
"2025-04-03","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2500","2500","2500"
"2025-04-02","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2453","2567","2567"
"2025-03-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2817","3131","2817"
"2025-03-24","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2900","2900","2900"
"2025-03-24","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","1515","3030","1515"
"2025-03-21","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2424","2810","2424"
"2025-03-17","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2511","2511","2511"
"2025-03-17","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2705","2805","2705"
"2025-03-15","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2751","2751","2751"
"2025-03-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2649","2649","2649"
"2025-03-10","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2352","2628","2628"
"2025-03-06","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2613","2613","2613"
"2024-11-26","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2323","2323","2323"
"2024-11-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2042","2042","2042"
"2024-10-03","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2021","2021","2021"
"2024-09-30","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2011","2504","2011"
"2024-09-29","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2275","2600","2600"
"2024-09-27","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2275","2380","2300"
"2024-09-27","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2400","2400","2400"
"2024-09-24","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2121","2121","2121"
"2024-09-20","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2311","2711","2311"
"2024-09-18","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2263","2263","2263"
"2024-09-11","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2022","2022","2022"
"2024-09-09","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2052","2423","2423"
"2024-09-06","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1823","2453","1823"
"2024-09-04","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2211","2211","2211"
"2024-08-30","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2350","2350","2350"
"2024-08-29","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2468","2468","2468"
"2024-08-27","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1689","2453","2453"
"2024-08-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2330","2330","2330"
"2024-08-17","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2202","2202","2202"
"2024-08-13","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2280","2280","2280"
"2024-08-08","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2013","2013","2013"
"2024-07-30","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2525","2525","2525"
"2024-07-26","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2251","2251","2251"
"2024-07-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1820","1820","1820"
"2024-07-19","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1209","1209","1209"
"2024-07-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2202","2202","2202"
"2024-07-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1212","2363","2363"
"2024-07-10","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1818","1818","1818"
"2024-07-10","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2418","2418","2418"
"2024-07-09","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1169","2369","2011"
"2024-07-09","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2155","2155","2155"
"2024-07-08","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2118","2118","2118"
"2024-07-06","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2423","2423","2423"
"2024-07-04","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2736","2736","2736"
"2024-07-03","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1212","1212","1212"
"2024-07-01","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2342","2342","2342"
"2024-06-29","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2626","2626","2626"
"2024-06-27","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2463","2653","2653"
"2024-06-24","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2324","2324","2324"
"2024-06-21","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2121","2465","2121"
"2024-06-20","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2367","2367","2367"
"2024-06-20","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1761","1761","1761"
"2024-06-19","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2468","2468","2468"
"2024-06-19","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2150","2150","2150"
"2024-06-18","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2424","2424","2424"
"2024-06-15","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2325","2325","2325"
"2024-06-14","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2368","2368","2368"
"2024-06-13","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2449","2449","2449"
"2024-06-10","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2388","2388","2388"
"2024-06-10","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1547","2424","2368"
"2024-06-08","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2268","2318","2318"
"2024-06-07","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2175","2423","2423"
"2024-06-05","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2250","2305","2305"
"2024-06-04","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2355","2355","2355"
"2024-06-03","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1565","2327","2318"
"2024-06-03","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1850","2122","2122"
"2024-06-01","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2387","2487","2487"
"2024-05-31","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2325","2350","2325"
"2024-05-30","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2175","2175","2175"
"2024-05-28","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2418","2587","2587"
"2024-05-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2212","2212","2212"
"2024-05-24","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2270","2325","2325"
"2024-05-24","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2368","2368","2368"
"2024-05-23","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2222","2311","2222"
"2024-05-22","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2291","2467","2467"
"2024-05-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2268","2501","2501"
"2024-05-21","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2387","2541","2387"
"2024-05-20","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2311","2428","2311"
"2024-05-20","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2268","2511","2268"
"2024-05-18","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2387","2387","2387"
"2024-05-17","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2318","2529","2368"
"2024-05-17","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2289","2289","2289"
"2024-05-16","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2458","2458","2458"
"2024-05-16","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2387","2479","2472"
"2024-05-15","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2225","2451","2306"
"2024-05-15","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2387","2467","2387"
"2024-05-14","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2298","2469","2368"
"2024-05-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2311","2311","2311"
"2024-05-10","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1679","1679","1679"
"2024-05-09","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2175","2175","2175"
"2024-05-09","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2222","2469","2469"
"2024-05-07","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2287","2467","2467"
"2024-05-06","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2298","2487","2487"
"2024-05-06","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2572","2572","2572"
"2024-05-04","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2318","2368","2368"
"2024-05-03","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2600","2600","2600"
"2024-05-03","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2458","2458","2458"
"2024-05-02","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2250","2415","2415"
"2024-05-02","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2455","2455","2455"
"2024-04-30","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2387","2449","2449"
"2024-04-30","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2268","2405","2268"
"2024-04-29","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2050","2366","2207"
"2024-04-29","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2403","2403","2403"
"2024-04-27","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2069","2159","2159"
"2024-04-26","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2156","2156","2156"
"2024-04-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","2150","1950"
"2024-04-23","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2168","2168","2168"
"2024-04-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2150","2340","2340"
"2024-04-22","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","1858","2378","2378"
"2024-04-19","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2287","2287","2287"
"2024-04-19","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1810","2250","2250"
"2024-04-18","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2011","2380","2212"
"2024-04-18","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2268","2438","2438"
"2024-04-16","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2210","2210","2210"
"2024-04-15","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1810","2350","2350"
"2024-04-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2310","2405","2363"
"2024-04-10","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2400","2400","2400"
"2024-04-06","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2289","2289","2289"
"2024-04-06","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2318","2421","2421"
"2024-04-06","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2808","2808","2808"
"2024-04-04","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2318","2348","2318"
"2024-04-03","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2359","2359","2359"
"2024-04-03","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2089","2359","2359"
"2024-04-02","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2009","2009","2009"
"2024-04-01","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2339","2339","2339"
"2024-03-28","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Local","2368","2368","2368"
"2024-03-26","Wheat","882","Bhainsa","36","Telangana","532","Adilabad","Hybrid","2351","2387","2351"
